# generated by STOCK (http://stock.cmm.ki.si)
SPC_POTENTIAL
N 995

 613 3.70570570 0.00000000 -0.00000000
 614 3.71171170 0.00000000 -0.00000000
 615 3.71771770 0.00000000 -0.00000000
 616 3.72372370 0.00000000 -0.00000000
 617 3.72972970 0.00000000 -0.00000000
 618 3.73573570 0.00000000 -0.00000000
 619 3.74174170 0.00000000 -0.00000000
 620 3.74774770 0.00000000 -0.00000000
 621 3.75375380 0.00000000 -0.00000000
 622 3.75975980 0.00000000 -0.00000000
 623 3.76576580 0.00000000 -0.00000000
 624 3.77177180 0.00000000 -0.00000000
 625 3.77777780 0.00000000 -0.00000000
 626 3.78378380 0.00000000 -0.00000000
 627 3.78978980 0.00000000 -0.00000000
 628 3.79579580 0.00000000 -0.00000000
 629 3.80180180 0.00000000 -0.00000000
 630 3.80780780 0.00000000 -0.00000000
 631 3.81381380 0.00000000 -0.00000000
 632 3.81981980 0.00000000 -0.00000000
 633 3.82582580 0.00000000 -0.00000000
 634 3.83183180 0.00000000 -0.00000000
 635 3.83783780 0.00000000 -0.00000000
 636 3.84384380 0.00000000 -0.00000000
 637 3.84984980 0.00000000 -0.00000000
 638 3.85585590 0.00000000 -0.00000000
 639 3.86186190 0.00000000 -0.00000000
 640 3.86786790 0.00000000 -0.00000000
 641 3.87387390 0.00000000 -0.00000000
 642 3.87987990 0.00000000 -0.00000000
 643 3.88588590 0.00000000 -0.00000000
 644 3.89189190 0.00000000 -0.00000000
 645 3.89789790 0.00000000 -0.00000000
 646 3.90390390 0.00000000 -0.00000000
 647 3.90990990 0.00000000 -0.00000000
 648 3.91591590 0.00000000 -0.00000000
 649 3.92192190 0.00000000 -0.00000000
 650 3.92792790 0.00000000 -0.00000000
 651 3.93393390 0.00000000 -0.00000000
 652 3.93993990 0.00000000 -0.00000000
 653 3.94594590 0.00000000 -0.00000000
 654 3.95195200 0.00000000 -0.00000000
 655 3.95795800 0.00000000 -0.00000000
 656 3.96396400 0.00000000 -0.00000000
 657 3.96997000 0.00000000 -0.00000000
 658 3.97597600 0.00000000 -0.00000000
 659 3.98198200 0.00000000 -0.00000000
 660 3.98798800 0.00000000 -0.00000000
 661 3.99399400 0.00000000 -0.00000000
 662 4.00000000 0.00000000 -0.00000000
 663 4.00600600 0.00000000 -0.00000000
 664 4.01201200 0.00000000 -0.00000000
 665 4.01801800 0.00000000 -0.00000000
 666 4.02402400 0.00000000 -0.00000000
 667 4.03003000 0.00000000 -0.00000000
 668 4.03603600 0.00000000 -0.00000000
 669 4.04204200 0.00000000 -0.00000000
 670 4.04804800 0.00000000 -0.00000000
 671 4.05405410 0.00000000 -0.00000000
 672 4.06006010 0.00000000 -0.00000000
 673 4.06606610 0.00000000 -0.00000000
 674 4.07207210 0.00000000 -0.00000000
 675 4.07807810 0.00000000 -0.00000000
 676 4.08408410 0.00000000 -0.00000000
 677 4.09009010 0.00000000 -0.00000000
 678 4.09609610 0.00000000 -0.00000000
 679 4.10210210 0.00000000 -0.00000000
 680 4.10810810 0.00000000 -0.00000000
 681 4.11411410 0.00000000 -0.00000000
 682 4.12012010 0.00000000 -0.00000000
 683 4.12612610 0.00000000 -0.00000000
 684 4.13213210 0.00000000 -0.00000000
 685 4.13813810 0.00000000 -0.00000000
 686 4.14414410 0.00000000 -0.00000000
 687 4.15015020 0.00000000 -0.00000000
 688 4.15615620 0.00000000 -0.00000000
 689 4.16216220 0.00000000 -0.00000000
 690 4.16816820 0.00000000 -0.00000000
 691 4.17417420 0.00000000 -0.00000000
 692 4.18018020 0.00000000 -0.00000000
 693 4.18618620 0.00000000 -0.00000000
 694 4.19219220 0.00000000 -0.00000000
 695 4.19819820 0.00000000 -0.00000000
 696 4.20420420 0.00000000 -0.00000000
 697 4.21021020 0.00000000 -0.00000000
 698 4.21621620 0.00000000 -0.00000000
 699 4.22222220 0.00000000 -0.00000000
 700 4.22822820 0.00000000 -0.00000000
 701 4.23423420 0.00000000 -0.00000000
 702 4.24024020 0.00000000 -0.00000000
 703 4.24624620 0.00000000 -0.00000000
 704 4.25225230 0.00000000 -0.00000000
 705 4.25825830 0.00000000 -0.00000000
 706 4.26426430 0.00000000 -0.00000000
 707 4.27027030 0.00000000 -0.00000000
 708 4.27627630 0.00000000 -0.00000000
 709 4.28228230 0.00000000 -0.00000000
 710 4.28828830 0.00000000 -0.00000000
 711 4.29429430 0.00000000 -0.00000000
 712 4.30030030 0.00000000 -0.00000000
 713 4.30630630 0.00000000 -0.00000000
 714 4.31231230 0.00000000 -0.00000000
 715 4.31831830 0.00000000 -0.00000000
 716 4.32432430 0.00000000 -0.00000000
 717 4.33033030 0.00000000 -0.00000000
 718 4.33633630 0.00000000 -0.00000000
 719 4.34234230 0.00000000 -0.00000000
 720 4.34834830 0.00000000 -0.00000000
 721 4.35435440 0.00000000 -0.00000000
 722 4.36036040 0.00000000 -0.00000000
 723 4.36636640 0.00000000 -0.00000000
 724 4.37237240 0.00000000 -0.00000000
 725 4.37837840 0.00000000 -0.00000000
 726 4.38438440 0.00000000 -0.00000000
 727 4.39039040 0.00000000 -0.00000000
 728 4.39639640 0.00000000 -0.00000000
 729 4.40240240 0.00000000 -0.00000000
 730 4.40840840 0.00000000 -0.00000000
 731 4.41441440 0.00000000 -0.00000000
 732 4.42042040 0.00000000 -0.00000000
 733 4.42642640 0.00000000 -0.00000000
 734 4.43243240 0.00000000 -0.00000000
 735 4.43843840 0.00000000 -0.00000000
 736 4.44444440 0.00000000 -0.00000000
 737 4.45045050 0.00000000 -0.00000000
 738 4.45645650 0.00000000 -0.00000000
 739 4.46246250 0.00000000 -0.00000000
 740 4.46846850 0.00000000 -0.00000000
 741 4.47447450 0.00000000 -0.00000000
 742 4.48048050 0.00000000 -0.00000000
 743 4.48648650 0.00000000 -0.00000000
 744 4.49249250 0.00000000 -0.00000000
 745 4.49849850 0.00000000 -0.00000000
 746 4.50450450 0.00000000 -0.00000000
 747 4.51051050 0.00000000 -0.00000000
 748 4.51651650 0.00000000 -0.00000000
 749 4.52252250 0.00000000 -0.00000000
 750 4.52852850 0.00000000 -0.00000000
 751 4.53453450 0.00000000 -0.00000000
 752 4.54054050 0.00000000 -0.00000000
 753 4.54654650 0.00000000 -0.00000000
 754 4.55255260 0.00000000 -0.00000000
 755 4.55855860 0.00000000 -0.00000000
 756 4.56456460 0.00000000 -0.00000000
 757 4.57057060 0.00000000 -0.00000000
 758 4.57657660 0.00000000 -0.00000000
 759 4.58258260 0.00000000 -0.00000000
 760 4.58858860 0.00000000 -0.00000000
 761 4.59459460 0.00000000 -0.00000000
 762 4.60060060 0.00000000 -0.00000000
 763 4.60660660 0.00000000 -0.00000000
 764 4.61261260 0.00000000 -0.00000000
 765 4.61861860 0.00000000 -0.00000000
 766 4.62462460 0.00000000 -0.00000000
 767 4.63063060 0.00000000 -0.00000000
 768 4.63663660 0.00000000 -0.00000000
 769 4.64264260 0.00000000 -0.00000000
 770 4.64864860 0.00000000 -0.00000000
 771 4.65465470 0.00000000 -0.00000000
 772 4.66066070 0.00000000 -0.00000000
 773 4.66666670 0.00000000 -0.00000000
 774 4.67267270 0.00000000 -0.00000000
 775 4.67867870 0.00000000 -0.00000000
 776 4.68468470 0.00000000 -0.00000000
 777 4.69069070 0.00000000 -0.00000000
 778 4.69669670 0.00000000 -0.00000000
 779 4.70270270 0.00000000 -0.00000000
 780 4.70870870 0.00000000 -0.00000000
 781 4.71471470 0.00000000 -0.00000000
 782 4.72072070 0.00000000 -0.00000000
 783 4.72672670 0.00000000 -0.00000000
 784 4.73273270 0.00000000 -0.00000000
 785 4.73873870 0.00000000 -0.00000000
 786 4.74474470 0.00000000 -0.00000000
 787 4.75075080 0.00000000 -0.00000000
 788 4.75675680 0.00000000 -0.00000000
 789 4.76276280 0.00000000 -0.00000000
 790 4.76876880 0.00000000 -0.00000000
 791 4.77477480 0.00000000 -0.00000000
 792 4.78078080 0.00000000 -0.00000000
 793 4.78678680 0.00000000 -0.00000000
 794 4.79279280 0.00000000 -0.00000000
 795 4.79879880 0.00000000 -0.00000000
 796 4.80480480 0.00000000 -0.00000000
 797 4.81081080 0.00000000 -0.00000000
 798 4.81681680 0.00000000 -0.00000000
 799 4.82282280 0.00000000 -0.00000000
 800 4.82882880 0.00000000 -0.00000000
 801 4.83483480 0.00000000 -0.00000000
 802 4.84084080 0.00000000 -0.00000000
 803 4.84684680 0.00000000 -0.00000000
 804 4.85285290 0.00000000 -0.00000000
 805 4.85885890 0.00000000 -0.00000000
 806 4.86486490 0.00000000 -0.00000000
 807 4.87087090 0.00000000 -0.00000000
 808 4.87687690 0.00000000 -0.00000000
 809 4.88288290 0.00000000 -0.00000000
 810 4.88888890 0.00000000 -0.00000000
 811 4.89489490 0.00000000 -0.00000000
 812 4.90090090 0.00000000 -0.00000000
 813 4.90690690 0.00000000 -0.00000000
 814 4.91291290 0.00000000 -0.00000000
 815 4.91891890 0.00000000 -0.00000000
 816 4.92492490 0.00000000 -0.00000000
 817 4.93093090 0.00000000 -0.00000000
 818 4.93693690 0.00000000 -0.00000000
 819 4.94294290 0.00000000 -0.00000000
 820 4.94894890 0.00000000 -0.00000000
 821 4.95495500 0.00000000 -0.00000000
 822 4.96096100 0.00000000 -0.00000000
 823 4.96696700 0.00000000 -0.00000000
 824 4.97297300 0.00000000 -0.00000000
 825 4.97897900 0.00000000 -0.00000000
 826 4.98498500 0.00000000 -0.00000000
 827 4.99099100 0.00000000 -0.00000000
 828 4.99699700 0.00000000 -0.00000000
 829 5.00300300 0.00000000 -0.00000000
 830 5.00900900 0.00000000 -0.00000000
 831 5.01501500 0.00000000 -0.00000000
 832 5.02102100 0.00000000 -0.00000000
 833 5.02702700 0.00000000 -0.00000000
 834 5.03303300 0.00000000 -0.00000000
 835 5.03903900 0.00000000 -0.00000000
 836 5.04504500 0.00000000 -0.00000000
 837 5.05105110 0.00000000 -0.00000000
 838 5.05705710 0.00000000 -0.00000000
 839 5.06306310 0.00000000 -0.00000000
 840 5.06906910 0.00000000 -0.00000000
 841 5.07507510 0.00000000 -0.00000000
 842 5.08108110 0.00000000 -0.00000000
 843 5.08708710 0.00000000 -0.00000000
 844 5.09309310 0.00000000 -0.00000000
 845 5.09909910 0.00000000 -0.00000000
 846 5.10510510 0.00000000 -0.00000000
 847 5.11111110 0.00000000 -0.00000000
 848 5.11711710 0.00000000 -0.00000000
 849 5.12312310 0.00000000 -0.00000000
 850 5.12912910 0.00000000 -0.00000000
 851 5.13513510 0.00000000 -0.00000000
 852 5.14114110 0.00000000 -0.00000000
 853 5.14714710 0.00000000 -0.00000000
 854 5.15315320 0.00000000 -0.00000000
 855 5.15915920 0.00000000 -0.00000000
 856 5.16516520 0.00000000 -0.00000000
 857 5.17117120 0.00000000 -0.00000000
 858 5.17717720 0.00000000 -0.00000000
 859 5.18318320 0.00000000 -0.00000000
 860 5.18918920 0.00000000 -0.00000000
 861 5.19519520 0.00000000 -0.00000000
 862 5.20120120 0.00000000 -0.00000000
 863 5.20720720 0.00000000 -0.00000000
 864 5.21321320 0.00000000 -0.00000000
 865 5.21921920 0.00000000 -0.00000000
 866 5.22522520 0.00000000 -0.00000000
 867 5.23123120 0.00000000 -0.00000000
 868 5.23723720 0.00000000 -0.00000000
 869 5.24324320 0.00000000 -0.00000000
 870 5.24924920 0.00000000 -0.00000000
 871 5.25525530 0.00000000 -0.00000000
 872 5.26126130 0.00000000 -0.00000000
 873 5.26726730 0.00000000 -0.00000000
 874 5.27327330 0.00000000 -0.00000000
 875 5.27927930 0.00000000 -0.00000000
 876 5.28528530 0.00000000 -0.00000000
 877 5.29129130 0.00000000 -0.00000000
 878 5.29729730 0.00000000 -0.00000000
 879 5.30330330 0.00000000 -0.00000000
 880 5.30930930 0.00000000 -0.00000000
 881 5.31531530 0.00000000 -0.00000000
 882 5.32132130 0.00000000 -0.00000000
 883 5.32732730 0.00000000 -0.00000000
 884 5.33333330 0.00000000 -0.00000000
 885 5.33933930 0.00000000 -0.00000000
 886 5.34534530 0.00000000 -0.00000000
 887 5.35135140 0.00000000 -0.00000000
 888 5.35735740 0.00000000 -0.00000000
 889 5.36336340 0.00000000 -0.00000000
 890 5.36936940 0.00000000 -0.00000000
 891 5.37537540 0.00000000 -0.00000000
 892 5.38138140 0.00000000 -0.00000000
 893 5.38738740 0.00000000 -0.00000000
 894 5.39339340 0.00000000 -0.00000000
 895 5.39939940 0.00000000 -0.00000000
 896 5.40540540 0.00000000 -0.00000000
 897 5.41141140 0.00000000 -0.00000000
 898 5.41741740 0.00000000 -0.00000000
 899 5.42342340 0.00000000 -0.00000000
 900 5.42942940 0.00000000 -0.00000000
 901 5.43543540 0.00000000 -0.00000000
 902 5.44144140 0.00000000 -0.00000000
 903 5.44744740 0.00000000 -0.00000000
 904 5.45345350 0.00000000 -0.00000000
 905 5.45945950 0.00000000 -0.00000000
 906 5.46546550 0.00000000 -0.00000000
 907 5.47147150 0.00000000 -0.00000000
 908 5.47747750 0.00000000 -0.00000000
 909 5.48348350 0.00000000 -0.00000000
 910 5.48948950 0.00000000 -0.00000000
 911 5.49549550 0.00000000 -0.00000000
 912 5.50150150 0.00000000 -0.00000000
 913 5.50750750 0.00000000 -0.00000000
 914 5.51351350 0.00000000 -0.00000000
 915 5.51951950 0.00000000 -0.00000000
 916 5.52552550 0.00000000 -0.00000000
 917 5.53153150 0.00000000 -0.00000000
 918 5.53753750 0.00000000 -0.00000000
 919 5.54354350 0.00000000 -0.00000000
 920 5.54954950 0.00000000 -0.00000000
 921 5.55555560 0.00000000 -0.00000000
 922 5.56156160 0.00000000 -0.00000000
 923 5.56756760 0.00000000 -0.00000000
 924 5.57357360 0.00000000 -0.00000000
 925 5.57957960 0.00000000 -0.00000000
 926 5.58558560 0.00000000 -0.00000000
 927 5.59159160 0.00000000 -0.00000000
 928 5.59759760 0.00000000 -0.00000000
 929 5.60360360 0.00000000 -0.00000000
 930 5.60960960 0.00000000 -0.00000000
 931 5.61561560 0.00000000 -0.00000000
 932 5.62162160 0.00000000 -0.00000000
 933 5.62762760 0.00000000 -0.00000000
 934 5.63363360 0.00000000 -0.00000000
 935 5.63963960 0.00000000 -0.00000000
 936 5.64564560 0.00000000 -0.00000000
 937 5.65165170 0.00000000 -0.00000000
 938 5.65765770 0.00000000 -0.00000000
 939 5.66366370 0.00000000 -0.00000000
 940 5.66966970 0.00000000 -0.00000000
 941 5.67567570 0.00000000 -0.00000000
 942 5.68168170 0.00000000 -0.00000000
 943 5.68768770 0.00000000 -0.00000000
 944 5.69369370 0.00000000 -0.00000000
 945 5.69969970 0.00000000 -0.00000000
 946 5.70570570 0.00000000 -0.00000000
 947 5.71171170 0.00000000 -0.00000000
 948 5.71771770 0.00000000 -0.00000000
 949 5.72372370 0.00000000 -0.00000000
 950 5.72972970 0.00000000 -0.00000000
 951 5.73573570 0.00000000 -0.00000000
 952 5.74174170 0.00000000 -0.00000000
 953 5.74774770 0.00000000 -0.00000000
 954 5.75375380 0.00000000 -0.00000000
 955 5.75975980 0.00000000 -0.00000000
 956 5.76576580 0.00000000 -0.00000000
 957 5.77177180 0.00000000 -0.00000000
 958 5.77777780 0.00000000 -0.00000000
 959 5.78378380 0.00000000 -0.00000000
 960 5.78978980 0.00000000 -0.00000000
 961 5.79579580 0.00000000 -0.00000000
 962 5.80180180 0.00000000 -0.00000000
 963 5.80780780 0.00000000 -0.00000000
 964 5.81381380 0.00000000 -0.00000000
 965 5.81981980 0.00000000 -0.00000000
 966 5.82582580 0.00000000 -0.00000000
 967 5.83183180 0.00000000 -0.00000000
 968 5.83783780 0.00000000 -0.00000000
 969 5.84384380 0.00000000 -0.00000000
 970 5.84984980 0.00000000 -0.00000000
 971 5.85585590 0.00000000 -0.00000000
 972 5.86186190 0.00000000 -0.00000000
 973 5.86786790 0.00000000 -0.00000000
 974 5.87387390 0.00000000 -0.00000000
 975 5.87987990 0.00000000 -0.00000000
 976 5.88588590 0.00000000 -0.00000000
 977 5.89189190 0.00000000 -0.00000000
 978 5.89789790 0.00000000 -0.00000000
 979 5.90390390 0.00000000 -0.00000000
 980 5.90990990 0.00000000 -0.00000000
 981 5.91591590 0.00000000 -0.00000000
 982 5.92192190 0.00000000 -0.00000000
 983 5.92792790 0.00000000 -0.00000000
 984 5.93393390 0.00000000 -0.00000000
 985 5.93993990 0.00000000 -0.00000000
 986 5.94594590 0.00000000 -0.00000000
 987 5.95195200 0.00000000 -0.00000000
 988 5.95795800 0.00000000 -0.00000000
 989 5.96396400 0.00000000 -0.00000000
 990 5.96997000 0.00000000 -0.00000000
 991 5.97597600 0.00000000 -0.00000000
 992 5.98198200 0.00000000 -0.00000000
 993 5.98798800 0.00000000 -0.00000000
 994 5.99399400 0.00000000 -0.00000000
 995 6.00000000 0.00000000 -0.00000000
